task_id,mu,sigma
wildchat_195,0.0,0.48137519958669167
wildchat_233,3.5096193353157776,0.6818161866794811
wildchat_234,4.176960729179673,0.5644110907079928
wildchat_629,0.6830795206569297,0.49999425980239537
wildchat_1148,1.867774621163119,0.43243648244973365
wildchat_1229,1.1560697770437345,0.5216286552238155
wildchat_1638,-0.3158021483783906,0.3809319171651731
wildchat_2268,4.1170911167035955,0.6359624003692841
wildchat_2336,9.59582799232966,0.4054837203982371
wildchat_2406,2.264581546693054,0.763599717995799
wildchat_2487,6.599380013266428,1.191599863484347
wildchat_2502,2.35786500168495,1.7614345877914392
wildchat_2647,2.453437535755476,0.8367667057149094
wildchat_3163,-3.131179755284852,0.7086831184773718
wildchat_3239,0.5372789352967242,0.5445259470262866
wildchat_3384,5.449274665526031,0.6628654097408045
wildchat_4034,-2.5625776376409632,0.5318746954748493
wildchat_4676,1.939750212063361,0.4551046457720305
wildchat_5272,-2.3074867093263896,3.0912649559632666
wildchat_5587,5.563149844157415,0.786432474079022
wildchat_6149,6.222894149080116,0.6205010041199296
wildchat_6198,1.6106692775710318,2.136323813362347
wildchat_7525,3.193821233224941,0.34676733121832387
wildchat_8029,9.256605752783397,3.088909207577496
wildchat_8092,3.542262456478157,0.5835307788648505
wildchat_8173,3.129133241435385,0.580229526754871
wildchat_8624,-2.542927430201145,0.5420480975645069
wildchat_9211,1.3078743860898117,0.4481767321487276
wildchat_9239,9.008147989088418,1.371005233158095
wildchat_9377,6.704083002883535,2.53744031131981
wildchat_9433,4.259798738549798,0.4554505406943882
wildchat_10240,3.1576143608171097,0.6683768567794973
wildchat_11536,5.701194173691983,0.5540668545625179
wildchat_12101,0.15470816270679316,0.49841786405441224
wildchat_12151,0.794117341363808,1.436845978858185
wildchat_12155,0.9281097210145888,0.5310860489055143
wildchat_12315,3.5754159213072327,0.33410641845094546
wildchat_12410,-7.420915097978311,0.467188654509494
wildchat_13456,-1.9537703678725036,0.5347575411404248
wildchat_13479,4.556048416657871,0.46284978276997474
wildchat_14633,-6.467574452278623,0.45581269743982433
wildchat_15074,2.7509956008127165,1.7134105524330612
wildchat_15375,4.301960095396562,0.5431688765544385
wildchat_15551,-0.1210041302200037,0.40774835598821724
wildchat_16529,2.0983527273844027,2.4990437578444267
wildchat_17394,1.7863859000056592,0.5322254755095924
wildchat_17532,6.806963065070632,0.7259732195591122
wildchat_18281,10.0,0.9610331302379801
wildchat_18282,3.4516617682382553,0.5880749974173022
wildchat_19166,-4.522259455333518,1.5347612939271655
wildchat_19631,8.134490381505682,0.9328356132503344
wildchat_19678,8.66929134526768,0.7194638752411713
wildchat_20137,2.7528869999599226,0.6251778073205873
wildchat_20199,-1.6044726024079985,0.47611763068367213
