task_id,mu,sigma
crossed_cheese_math,0.0,1.748690929500427
crossed_cheese_coding,-2.4305168695614725,0.37990422900333864
crossed_cheese_fiction,3.440880493346358,0.32504427003342345
crossed_cheese_content,2.7627352698260497,1.6470649423329984
crossed_cheese_harmful,-1.57540318173533,2.1233638887728286
crossed_rainy_weather_math,0.9982052749335056,0.42290184423320526
crossed_rainy_weather_coding,-2.010305663753023,0.36172532874153923
crossed_rainy_weather_fiction,3.324310434544376,0.3102474922147466
crossed_rainy_weather_content,3.1784132245803334,0.34300286032143085
crossed_rainy_weather_harmful,-2.2407967345015747,2.345061425494771
crossed_cats_math,1.1341640207634207,0.7437715277350603
crossed_cats_coding,-3.054041265257222,0.5269274790545125
crossed_cats_fiction,3.7247690767447996,0.3149663560913648
crossed_cats_content,3.1099825170541178,1.3373038870040859
crossed_cats_harmful,-1.3277779654008264,0.34622986325035465
crossed_classical_music_math,2.73579969053749,0.3393426108818158
crossed_classical_music_coding,-0.5122403014733409,0.3763129878170546
crossed_classical_music_fiction,9.606222519001513,0.8317194220108205
crossed_classical_music_content,10.0,1.0800997365051817
crossed_classical_music_harmful,-1.7716842535524033,1.760365444358523
crossed_gardening_math,-0.07742260321418781,2.801502293381953
crossed_gardening_coding,-2.7913698092261354,0.7557915947641798
crossed_gardening_fiction,2.875838729848189,0.33755943859754006
crossed_gardening_content,3.6708317030602853,2.019258207296405
crossed_gardening_harmful,-1.0404027475692246,0.4201695444705798
crossed_astronomy_math,0.41441621676093077,4.653740802398745
crossed_astronomy_coding,-2.4918969916833613,1.0186789617907297
crossed_astronomy_fiction,3.146536887348847,0.7491389690864049
crossed_astronomy_content,2.3702101224156022,1.72819190246574
crossed_astronomy_harmful,-2.569718581343899,1.7564753707353848
crossed_cooking_math,1.3067673041814503,0.5343402848435364
crossed_cooking_coding,-2.6923741537151598,1.3399105007358847
crossed_cooking_fiction,3.1717721739036424,1.226177982938012
crossed_cooking_content,3.437567613950909,0.685422824158263
crossed_cooking_harmful,-1.8844818119724513,1.6691684742287098
crossed_ancient_history_math,2.092667108610161,2.6024217534585885
crossed_ancient_history_coding,-2.5217357056387617,0.4422922356480413
crossed_ancient_history_fiction,3.603703251876562,0.8305570214832294
crossed_ancient_history_content,3.4895445717365297,1.0558037479632183
crossed_ancient_history_harmful,-2.098709230156552,3.8402780534588747
crossed_cheese_knowledge,2.9588534279591134,0.545131701721604
crossed_rainy_weather_knowledge,1.045321388673822,0.6443905956444214
crossed_cats_knowledge,1.3099776722060485,0.950957227303103
crossed_classical_music_knowledge,9.973228404468115,0.7927583201871932
crossed_gardening_knowledge,1.6199594516349614,0.43636975509198395
crossed_astronomy_knowledge,2.113547383676042,2.018755626863982
crossed_cooking_knowledge,7.294562457161633,0.6697288594780849
crossed_ancient_history_knowledge,2.8100783008092756,1.644926270474081
