task_id,mu,sigma
hidden_cheese_1,0.0,0.38533886758379665
hidden_cheese_2,1.74867050461397,1.145695340681495
hidden_cheese_3,1.9440641290732117,0.2755115755696022
hidden_cheese_4,1.6695013327991841,3.1895879496420014
hidden_cheese_5,2.1076906376175564,0.8541576832184196
hidden_cheese_6,1.5940303814675496,2.193601855355304
hidden_rainy_weather_1,2.085433513156704,3.7530759459594614
hidden_rainy_weather_2,2.437845745637992,3.422173898315347
hidden_rainy_weather_3,1.3528994433660164,0.8818792372284268
hidden_rainy_weather_4,2.620887602962388,2.659956659901705
hidden_rainy_weather_5,2.2471575523540475,3.2909593935031616
hidden_rainy_weather_6,2.0441995002074185,2.5229981388260914
hidden_cats_1,2.2229799929000404,0.7561229527429139
hidden_cats_2,1.7949321121329824,0.36703705576192885
hidden_cats_3,2.135527199544627,0.3215740136542298
hidden_cats_4,1.6111618169171305,0.23031717762193182
hidden_cats_5,1.771737633304946,0.47044003347385016
hidden_cats_6,2.8140830317195666,0.24861855978497419
hidden_classical_music_1,-7.906387471850147,0.6580805681398911
hidden_classical_music_2,-7.8438760153332705,0.9838267785655789
hidden_classical_music_3,-8.359658543862903,0.7123038185437711
hidden_classical_music_4,-9.512968613369965,1.265243936606325
hidden_classical_music_5,-10.0,0.6638662196011719
hidden_classical_music_6,-5.524043345889829,0.7103441012962798
hidden_gardening_1,1.9756490148775563,0.9884474866555567
hidden_gardening_2,0.8914239671639692,1.7359251072833488
hidden_gardening_3,2.0271602981377175,0.3503927690350959
hidden_gardening_4,2.475993704922727,1.1345330988155493
hidden_gardening_5,1.5858912722440062,1.7923313348802803
hidden_gardening_6,1.212348695553589,3.109593021775273
hidden_astronomy_1,1.787175565277381,1.7846496865985964
hidden_astronomy_2,0.6774551930651135,0.9819201491227156
hidden_astronomy_3,1.5542413834912716,1.5439481048695995
hidden_astronomy_4,2.386956574836267,2.886543232050208
hidden_astronomy_5,1.4934688107301848,1.023865604549651
hidden_astronomy_6,2.2322600979805953,0.2717491625609563
hidden_cooking_1,1.2697352426259085,0.33046275835457223
hidden_cooking_2,1.987695571161834,0.2778783525412109
hidden_cooking_3,2.295535323747634,1.008383618094344
hidden_cooking_4,2.5867205780279092,0.20561990858350782
hidden_cooking_5,2.254093953024792,0.22685032444308673
hidden_cooking_6,1.4944400528994637,3.6871176511309707
hidden_ancient_history_1,0.3247488613569366,1.886765365186776
hidden_ancient_history_2,0.7085478003100152,0.29865196798123234
hidden_ancient_history_3,0.7106439686265116,2.433916660869054
hidden_ancient_history_4,0.924029819210689,0.31260783237273243
hidden_ancient_history_5,0.9264230449456312,2.817470191007428
hidden_ancient_history_6,1.5992776258759538,3.4332721992100637
