task_id,mu,sigma
wildchat_135589,0.0,1.465626605674551
wildchat_126886,-2.202460856526401,1.114052051631562
wildchat_23686,1.939687643632678,5.1562352243964975
wildchat_55481,1.5587396414533425,7.38905609893065
wildchat_78596,0.4592234622307155,0.2223594995989584
wildchat_230080,0.8592845088782319,1.2584819662143236
wildchat_59098,1.3240950479762241,0.1886295750549677
wildchat_332276,3.089233900104193,0.16998533560835066
wildchat_117475,4.118074482387753,0.38331566417613655
wildchat_421664,-2.7136101321857797,1.667271664105839
