task_id,mu,sigma
wildchat_195,0.0,2.0823242256459435
wildchat_233,-3.4354149752559,0.6201751166393159
wildchat_234,-1.1753911140909352,0.5808851799321587
wildchat_629,1.1278044231449187,0.566785272469157
wildchat_1148,6.628633150810319,0.42205100850620936
wildchat_1229,-0.7768627067391691,0.43798961484290017
wildchat_1638,-2.1112164799058166,1.241400335218256
wildchat_2268,0.6499703843736288,0.5815576585193956
wildchat_2336,-4.978102885138291,0.3418662603655673
wildchat_2406,6.114674907075825,0.5051147721972012
wildchat_2487,3.460790232172487,0.4011875190475674
wildchat_2502,5.878934233449122,0.603634140409664
wildchat_2647,6.705850752944234,0.6383059102358216
wildchat_3163,3.432126371117207,0.5212707389535305
wildchat_3239,0.4948550856114787,0.44682659353119997
wildchat_3384,2.6809418070545554,0.4369421240394634
wildchat_4034,0.10496105390149368,0.5865859910076697
wildchat_4676,-1.924351205448641,0.40301312163267095
wildchat_5272,1.7701406002939295,0.34513826625080807
wildchat_5587,2.99807443453989,0.4312602660146697
wildchat_6149,0.9029879814872759,0.5888485992679436
wildchat_6198,5.7736495041579765,3.7525520326325723
wildchat_7525,-3.286369334096397,0.48165280446889497
wildchat_8029,1.8430328648757062,0.4471573528046924
wildchat_8092,6.573396202133816,0.429539830225006
wildchat_8173,5.286896900785925,0.4354691222793118
wildchat_8624,-1.5329711797487309,1.8378290816608567
wildchat_9211,-4.045446757644817,2.7128175465089113
wildchat_9239,2.1374601287757047,1.0650382546535655
wildchat_9377,7.262621915154726,0.5009898472425272
wildchat_9433,3.8284916462063965,0.6450529908430258
wildchat_10240,4.311647609322153,0.5644588319206765
wildchat_11536,-0.10582378791277307,1.468561942087627
wildchat_12101,4.099006887744512,7.38905609893065
wildchat_12151,-3.946506464239538,1.8879338593160755
wildchat_12155,-4.5421399022520195,7.38905609893065
wildchat_12315,5.455844836135747,0.976525527191754
wildchat_12410,8.644474110096327,0.3066296622308539
wildchat_13456,2.9929739459054665,3.674162601215968
wildchat_13479,-0.28812874369135083,2.2558211369677013
wildchat_14633,0.33069558839070745,0.5193572517612934
wildchat_15074,-2.3541273611904145,0.4627815321190716
wildchat_15375,-4.50660167885846,0.5279295160262124
wildchat_15551,-2.384425458558485,0.638594416110096
wildchat_16529,-3.6554743890485963,0.5149303846265639
wildchat_17394,5.480185148231617,0.514482975710983
wildchat_17532,6.343289486038489,0.4488969080092846
wildchat_18281,-0.6600508661772698,0.6405535522569267
wildchat_18282,-0.6688159992002162,1.8901603155055777
wildchat_19166,-0.38391219916878755,5.272320582686879
wildchat_19631,-5.423176159551289,0.5672777066176535
wildchat_19678,3.999533624809882,0.6688535898161367
wildchat_20137,3.493387743919546,0.745174089083856
wildchat_20199,-3.366537375348607,2.134358832915321
wildchat_20308,6.067117779191766,0.3310624480896764
wildchat_21102,2.596912705384134,0.4105279577459176
wildchat_21601,-2.892178762958484,0.5783342703614537
wildchat_21684,-0.7100038863337014,7.38905609893065
wildchat_22085,-6.495342267665479,0.6219853897049558
wildchat_22383,-6.188047433094592,0.3310142635812272
wildchat_22409,-0.9335465487791577,0.3801164590041796
wildchat_22516,-4.747911459143684,0.5461899574961434
wildchat_22692,8.438646373223241,1.1834148916579939
