task_id,mu,sigma
wildchat_416,0.0,3.1898526206261244
wildchat_509,0.6675698238291498,0.40518768977809116
wildchat_573,1.267310752599134,0.5155977481057253
wildchat_1088,0.6675394158199374,2.3298356012798047
wildchat_1257,1.2889415564246804,0.4525785291524022
wildchat_3097,-1.3914514557339994,1.4293329942550974
wildchat_3588,0.6684471527037322,2.2367528612765413
wildchat_4088,3.5085046628902266,0.5075105652278781
wildchat_5122,2.097387113597912,3.3319096913765365
wildchat_5571,-0.30606798741771013,1.2111879513256039
wildchat_5696,3.2236265298111935,0.5366448272171066
wildchat_7044,0.15906406621774324,4.069725924375314
wildchat_7336,-0.44223153437317597,1.1016472238993957
wildchat_8473,1.311757319522125,0.42263667359525703
wildchat_9087,2.228490579174473,0.31436613155393145
wildchat_9574,1.6059656579415544,0.5872047246204997
wildchat_10159,3.0892316836115024,0.4232101233630836
wildchat_10227,3.9487166631876924,2.7419863285570667
wildchat_10632,1.4294314829006,0.6838780259581284
wildchat_11081,-0.028921684069593015,0.4071413521137948
wildchat_11277,-2.2066628447262775,0.3275997964631061
wildchat_12026,2.664700471619078,0.38024264784795314
wildchat_12203,-0.35497565057028346,0.6330522984161432
wildchat_12286,-3.028288533226106,3.1048490475900214
wildchat_12621,-0.4331113178499814,2.6238052165185684
wildchat_13023,4.403953978164701,0.49091004174766883
wildchat_13444,7.487704924846842,0.8797439423053255
wildchat_13658,2.8251350003809144,0.30239224974397405
wildchat_14282,2.030363354698979,0.3688811730574943
wildchat_14719,1.0153314917405407,0.6304834171186504
wildchat_15028,2.5056386689404846,4.257455736259423
wildchat_15053,1.560549245105045,2.527168199177992
wildchat_15057,1.5711400193386,0.6165091086026793
wildchat_15157,-0.41139447425595926,1.084522130925372
wildchat_15327,-1.931555357566478,0.3724000439745848
wildchat_15707,1.584637290456901,0.5151536960263192
wildchat_16328,0.5693174089930355,0.42751622510119147
wildchat_16379,0.48304154539758204,0.41697485578350074
wildchat_16422,-2.0788738867488963,0.938123358418373
wildchat_17134,5.918018113415506,2.8213943735696305
wildchat_17521,0.9707351112034764,0.48473015381543616
wildchat_18186,3.75849974306538,0.8393239702683714
wildchat_18535,2.391051798366913,0.5419425633552304
wildchat_18544,-0.8125233480090798,3.498679297408061
wildchat_18558,1.9707477753641256,1.26289954053132
wildchat_19310,-5.723871645126774,0.6983326353779311
wildchat_19580,1.8008288291792427,0.7601561739086476
wildchat_21569,4.76857493177165,4.418220952812238
wildchat_21653,2.1601643597617888,0.4846042641177968
wildchat_22083,-0.7402434387472718,2.1462185509144582
wildchat_22474,0.1436290478381625,0.3945112429259465
wildchat_22506,-0.8807520514088719,0.3564252398959893
wildchat_23646,0.38666454374964143,0.49156461748950575
wildchat_24153,4.199835087511811,0.47385073844262665
wildchat_24214,4.278377969181781,2.131858675439915
wildchat_25580,0.7610754896224774,0.6565849394483319
wildchat_26040,-0.6815596525385279,3.7808093510924983
wildchat_26195,2.482903933890221,0.948386419395046
wildchat_26219,1.9906112599336692,0.4851920858328603
wildchat_26232,6.901728873645025,1.6079312626437772
wildchat_27209,0.6472693638387907,1.32817114371281
wildchat_27620,0.3408597094348417,0.8336537762485068
wildchat_28202,0.3053283678247796,0.7504974835993719
wildchat_28206,-1.3786784762761182,1.550893070703742
wildchat_28433,0.4386733389114864,1.6734569579750531
wildchat_28555,7.726638851286329,6.000513988785868
wildchat_29253,-1.727095249287464,4.300132554290559
wildchat_30451,-2.014655985982959,0.5818338667241287
wildchat_31266,0.001991802386783646,1.2420491095970698
wildchat_31300,-0.36130245447908954,1.7647661103015906
wildchat_31365,-0.4055574919104616,0.4346248232245905
wildchat_31412,0.9806254848722633,4.374219120127609
wildchat_31436,-0.6331617787571965,1.6042700920867612
wildchat_31438,-0.721876686127768,2.7634151145334744
wildchat_31499,0.01817233761520288,2.506436973770266
wildchat_31527,2.15176169334523,0.45195342587773696
wildchat_31581,3.134528066257165,0.961717381073566
wildchat_33160,0.20011820722878815,2.688058303752612
wildchat_33302,0.8250554207925541,0.4266618763526049
wildchat_33464,-0.6069672715658517,0.5693955715385203
