task_id,mu,sigma
alpaca_3713,0.0,0.1353352832366127
alpaca_3324,-1.050457079725446,7.38905609893065
bailbench_583,1.5855685630311067,0.4897016791665763
alpaca_5028,-0.38361664945363694,7.38905609893065
alpaca_7444,0.7029960509901944,4.796788443037487
alpaca_7402,-1.3364704188586132,4.047731113866336
competition_math_3133,-7.5557810583453735,0.1353352832366127
competition_math_10863,-1.0633542436171064,2.619094125618547
alpaca_6669,3.8057816807749334,0.1353352832366127
wildchat_1059,1.9549922096841506,0.1353352832366127
competition_math_3491,1.417811500958235,7.38905609893065
wildchat_36466,2.032363737666865,0.1353352832366127
wildchat_7709,-3.950703732938587,7.38905609893065
competition_math_9321,-3.2434740009572636,6.789039202043982
alpaca_1109,0.24785525938755368,0.1353352832366127
alpaca_4777,-1.5730976115204265,0.1353352832366127
competition_math_1227,1.0174059856169004,7.38905609893065
competition_math_7343,1.3872597671000635,1.2132316529532108
wildchat_71045,-1.1538613708675,3.0095821880830638
alpaca_5684,-7.025341885932588,7.38905609893065
alpaca_11762,2.0049608220207653,2.83789879905586
alpaca_5913,-2.6713556876714373,0.1353352832366127
wildchat_74703,-0.7004037452810107,0.1353352832366127
wildchat_31155,1.5794144494155673,0.1353352832366127
alpaca_12335,0.20171781896867916,2.492476654980079
wildchat_41274,-0.9798959821140629,2.388903930947285
wildchat_5357,1.972366509573535,0.1353352832366127
alpaca_5958,-0.18797861828220971,2.3788739634542417
competition_math_12475,4.356868423981327,0.1353352832366127
competition_math_4766,3.081595216769976,0.1353352832366127
competition_math_2925,-4.4464105210161184,7.15421684480991
competition_math_8996,-3.54248680227306,0.8763616311100157
competition_math_852,-3.9449800847400978,5.722507624811776
competition_math_7174,-1.276315933213612,0.1353352832366127
competition_math_5204,-2.5582175679744097,1.419808231167201
alpaca_7240,-2.6526058510820123,0.1353352832366127
competition_math_1249,5.914655731184156,0.1353352832366127
wildchat_20385,2.1309044837434548,7.38905609893065
bailbench_1408,-0.8391890103706158,1.326902389828611
competition_math_10752,-2.375058773831912,5.147085717500645
competition_math_2988,-3.278988519835362,0.1353352832366127
alpaca_529,2.042383594248785,0.1353352832366127
alpaca_2130,-7.360406710314143,0.1353352832366127
competition_math_4897,0.3738942061436641,0.24582236030563667
competition_math_10613,-1.3635003787230238,0.1353352832366127
competition_math_4935,-1.4026759202172565,0.1353352832366127
competition_math_7936,6.941301817809627,0.1353352832366127
bailbench_1080,1.3770865978898612,0.1353352832366127
competition_math_11403,0.8092721396941474,0.1353352832366127
bailbench_1176,4.572013108429265,0.1353352832366127
competition_math_2062,-6.066992451497572,0.1353352832366127
competition_math_1692,1.801572782751364,0.1353352832366127
alpaca_13989,0.7606898174851798,2.1500866153506206
competition_math_10449,-0.9368536435921148,3.837333058075676
alpaca_10700,-1.3490211906636438,1.5550376529680248
competition_math_3096,-1.8989227146151733,0.1353352832366127
wildchat_10413,3.4684772397871795,3.2020072966753625
alpaca_10882,-0.7468847809614952,3.0805395586802975
competition_math_11360,-3.5200451247626185,1.9221577704078519
alpaca_295,-1.598466407793365,0.1353352832366127
competition_math_6376,-2.325591813355296,7.38905609893065
competition_math_7653,0.2883844054006174,0.1353352832366127
competition_math_8708,-1.3805668550102053,1.1208101301721016
wildchat_26462,0.9257863928211332,0.6581859900869724
alpaca_12988,1.0619032433548712,0.1353352832366127
alpaca_1106,-9.13951520153553,0.1353352832366127
alpaca_9945,1.8192020729182894,0.1353352832366127
competition_math_3481,7.280781069203602,0.1353352832366127
alpaca_315,-2.504357640515252,7.38905609893065
wildchat_28177,0.5858042752225763,7.38905609893065
alpaca_10396,1.88265906352985,1.1511664414713527
