task_id,mu,sigma
alpaca_12657,0.0,3.4918942598888885
alpaca_9618,3.152152163705767,3.363548133701245
wildchat_4119,1.5695392834067134,2.1331510910999922
stresstest_88_49_value2,0.9971621183845865,3.97439920314403
competition_math_5526,3.982652302769689,0.4991482701541146
wildchat_3609,1.0409078144611819,3.8082864590259327
alpaca_14401,-0.868665871277741,0.42415231839555
competition_math_8484,7.887692799478194,0.8522336048333905
bailbench_1266,-4.464172591189725,0.6143542655944734
alpaca_3999,1.6280986407771838,0.46321171316177445
competition_math_4833,3.66013065708237,1.4422803252025707
bailbench_1108,-4.441460234238208,0.5163249274134057
alpaca_6762,3.035721583691931,0.4180153011443688
alpaca_1699,-2.4867314638735896,0.5757669017396441
wildchat_15285,2.3467789630179197,0.6021803161298088
competition_math_836,6.5937157477411406,1.3054177856744256
competition_math_6759,4.025625613720103,0.9329262164458898
competition_math_3078,3.971141106006955,2.533220318430175
wildchat_30115,4.515926035521967,2.0715656189009057
competition_math_2914,2.3418119234798036,2.3168777311820508
alpaca_8833,0.8791714030511664,0.6925439931001386
wildchat_39334,0.7792003165194415,1.868479131753024
wildchat_66622,-0.4148262680579397,0.3448448081558949
competition_math_11784,3.4818776132427014,2.924471784554471
wildchat_79548,0.28231929441643283,0.9102915651461284
alpaca_5041,-0.46232730706878955,1.013737466738569
competition_math_3590,3.8558096852462618,0.6515291630583134
competition_math_7340,3.2378639674695404,1.9441607532195873
competition_math_2978,3.2927100693395372,1.1268822800216949
bailbench_903,-6.861005276315252,3.6076949005548022
alpaca_2700,0.662395877669688,0.8077016491788166
stresstest_54_1276_value2,1.118824633787011,0.4574535412708797
competition_math_7422,2.66724638233522,0.8059250263010888
alpaca_8720,1.0625122119021748,1.5055750325142792
alpaca_2471,-0.5546799686048389,0.426195393270978
stresstest_88_1447_value1,5.550303467573516,0.4931612704583948
alpaca_6380,-0.23122162412740374,0.38561740845691056
wildchat_48153,6.184934525365903,0.6288573994926204
stresstest_46_543_neutral,-2.990166394542637,0.8229417235671597
alpaca_876,2.177390791123972,2.135448553926586
wildchat_74563,-4.0199781800940375,0.9325330515501887
competition_math_7850,3.0609763888653694,0.5787637368563977
bailbench_1546,-4.351850622360352,0.4583425088626017
wildchat_5505,0.09306298866640018,3.114619312064347
competition_math_424,6.041208050819775,0.5737367407050833
stresstest_63_1378_value1,-7.101014941044643,0.6814367069971232
alpaca_2484,2.1757339265973776,0.4535221424883164
stresstest_31_177_value1,-1.1134967231617177,2.301395534797226
wildchat_19550,-0.5960656559555201,0.8073363077953731
stresstest_72_875_value2,0.2501249086500848,0.9622745068776174
alpaca_5382,-1.159468869413216,1.0409458321780303
bailbench_895,-4.422008882539724,2.2534883804418606
wildchat_4612,-2.4451134683987448,0.748944972738195
alpaca_4124,1.2547734627752771,0.7310044008615012
wildchat_71205,2.6379499230346597,2.5424626683101836
competition_math_9952,3.868190795101337,1.1432425890570868
stresstest_7_576_value1,-1.2200549940534131,2.703992262770677
bailbench_461,-3.770343388492051,0.6641496091836459
alpaca_1345,-0.6026364242372722,1.9388366375390689
competition_math_4891,0.925331828626219,0.7708997064250442
alpaca_4309,-0.48521192061268276,1.383060788055208
alpaca_11800,1.1122074268998228,1.4561530639047258
competition_math_8285,4.738241602990792,1.853262075078083
competition_math_10406,2.5214640145477247,0.4228265804669897
stresstest_74_232_value2,-0.44505108748186095,1.7249913529996903
alpaca_2457,2.3915732011959734,1.888585510147247
alpaca_897,1.2768124792493443,0.9178058529317955
wildchat_20347,-2.9739012078413545,0.631690609559881
alpaca_2055,2.7314871464326944,0.7024354135429419
wildchat_20480,3.681260192952095,1.276062858641877
alpaca_6497,0.563515333312386,1.0102114059352774
wildchat_55378,-0.05183917591074434,0.4067262710967037
stresstest_76_222_value1,-8.287180417651957,0.5038546903557587
competition_math_9384,4.261204201554514,1.506856912963533
competition_math_2747,4.7403380067779395,1.7554896874602866
bailbench_569,-4.5901342748105085,0.4700841196509596
wildchat_15028,1.2138719185369495,0.7918939123410662
alpaca_7757,0.5059744668123973,0.467878753188365
competition_math_4657,6.78374515040474,3.821703292357405
wildchat_12439,2.3699725714694493,1.0840625024923056
stresstest_51_222_value2,-0.9848647339692682,4.318149832643937
competition_math_107,-0.5700134174689155,1.0255485445922867
stresstest_25_254_value1,-1.4910286680343794,2.1780771433515036
bailbench_1418,-6.627347934307587,0.7182675233786587
alpaca_13411,2.2184725733769852,1.3350170504491083
competition_math_4513,4.48257017709882,0.5384826645990487
wildchat_79636,8.43010233656646,4.841360458122302
alpaca_5897,1.667397168426008,1.921811021443358
wildchat_68377,3.797258518599297,0.7678004182180121
wildchat_23418,1.7039178485156703,0.6474020926370756
alpaca_6389,-1.447964167461229,1.1918203554669202
wildchat_39470,2.053941142402838,0.9357036363950813
alpaca_3936,2.259861484224404,0.49357756323429197
wildchat_5398,2.2677547190236558,2.025820726773139
competition_math_11305,7.440745415853246,0.7589202552181069
wildchat_5160,-1.4034779654385712,1.208526536623065
alpaca_13126,1.4250635760928718,0.5752946504092911
bailbench_1302,-7.111411815964251,0.6677658482298215
alpaca_2907,0.3329884613485913,0.6547333120339037
competition_math_8349,1.3658119931715171,0.5786795501511646
bailbench_496,-4.298669979940074,2.6684428720442916
competition_math_3579,4.550475616891668,0.862538890728857
bailbench_800,-4.391912300554477,0.489820431570628
wildchat_60034,-2.253230072896276,1.1529566370048736
stresstest_23_858_value2,-6.9938804337952805,2.9197973967716395
alpaca_3905,-0.10730063397000426,0.46715983270631734
competition_math_5379,6.713875441964561,2.6235069940211475
alpaca_3663,1.2373156473386886,0.4343965711552628
alpaca_10078,1.4647907964444131,1.7763696491275176
competition_math_9493,4.782062159878133,0.5144642401916519
bailbench_1016,-2.3496199613998447,0.511079821595978
stresstest_27_620_value1,-5.8808454991564005,0.5575789328589157
competition_math_3306,2.9692985959015314,1.5355776500449503
stresstest_4_200_neutral,2.5437374745076133,0.5273647829754491
stresstest_92_885_value2,-3.853091280629288,0.48560342134116075
