task_id,mu,sigma
wildchat_195600,0.0,0.3773249909448071
wildchat_371189,0.5359024684684814,4.447993805754324
wildchat_52049,0.7343897896474162,2.61629631891611
wildchat_230709,1.635260222403973,0.7799948772168942
wildchat_360787,1.0695589110122758,1.7485216320598558
alpaca_8155,-0.844103541505484,0.9487665652197659
wildchat_491669,0.791017477960645,2.820174906377869
competition_math_599,-1.2653108323651179,3.064541167668148
wildchat_242015,1.3579626984651798,3.9125137229838947
alpaca_666,0.027925710812849315,0.4557509217416928
wildchat_406914,3.1533583540623336,0.1353352832366127
wildchat_286136,1.6988111743372039,2.557679809358463
wildchat_301110,-0.8267997733750438,4.098422343112735
competition_math_2074,-2.31474915578509,6.871350421164001
wildchat_101141,4.010229224034122,3.5531852045451413
wildchat_85533,0.20096865060451383,1.1998781208370068
wildchat_151579,-1.938400376790427,0.1353352832366127
wildchat_107926,-2.263671234767367,3.232966602484495
wildchat_151440,0.0008125860861022112,2.7511295206579964
wildchat_107355,1.0819727583338323,3.335174144908868
alpaca_8201,-0.45875063869930904,2.9060550150228566
alpaca_13835,-0.056327223249640825,0.1353352832366127
competition_math_11033,0.6738094272118044,3.5477283822502548
competition_math_6148,1.5531852244389648,6.012017127061487
wildchat_5799,-2.8191978884743927,0.1353352832366127
wildchat_117874,3.497768254846504,0.1353352832366127
alpaca_3800,1.0209797659979927,0.1353352832366127
wildchat_30204,-2.4455186393506456,0.2285040095158223
competition_math_774,5.266670445341531,6.659962369943092
wildchat_67562,-1.490672879792562,0.1353352832366127
wildchat_400052,1.7276075175521282,2.555875841782306
competition_math_9541,0.21297082950715765,1.611760790242498
wildchat_136494,-0.23350028932858138,2.134046438218822
wildchat_452326,-0.6462494380722279,1.504104871191499
wildchat_31956,1.0528497111402126,0.9991463349857128
alpaca_3394,-0.13404990473221284,0.19061987284893853
wildchat_11840,2.046837017749922,3.6520807897354532
alpaca_3194,0.7081201826964352,4.046106004141609
wildchat_302755,2.776852517723063,0.1353352832366127
alpaca_3789,-2.648321774459343,0.29225030039809213
alpaca_5278,-0.45277139866005134,1.9109690898944518
wildchat_28076,-1.150088814491929,1.298642666097624
wildchat_92092,-0.12197349882636037,0.8118166709529828
wildchat_70706,0.045186690340429936,0.5497744405331304
wildchat_221228,0.27758481692667897,1.8907738326180599
alpaca_6215,-2.629297449098025,1.810516694755187
wildchat_197099,1.2679580595915523,0.1353352832366127
wildchat_202252,0.5799313464821436,2.1717143102160237
wildchat_255372,6.196555126210778,5.196648966595763
alpaca_6540,-1.2589489123544175,0.5590930201777953
alpaca_4906,-1.4983613975186592,1.6679743198904904
wildchat_300885,1.8114514294186814,1.6106773543627317
competition_math_3741,2.5861635918658195,2.992884206925793
wildchat_16561,2.3070311687716103,0.33598471382250156
wildchat_486004,-2.4892984923706645,2.671800322142504
wildchat_51884,1.5372950255784135,0.7404642755067389
wildchat_43351,-1.4302773929283055,0.1353352832366127
competition_math_1072,1.4047828088781857,3.8641453694196297
wildchat_471945,-1.5862393107822266,1.2491677639221976
alpaca_12136,-1.5729986115244825,0.15178743182325696
competition_math_3985,0.4717353235016201,0.1364849284411321
wildchat_178088,-4.081998181281004,3.4759985177510964
competition_math_7154,1.371054527381981,6.007105804702689
competition_math_5482,-0.40070255244582476,1.3526315491833307
competition_math_7452,0.3764884638153902,1.1800411840817948
wildchat_65318,-0.9237303399337965,2.918842920373554
wildchat_277847,-0.9621198762001046,1.6074095859422552
competition_math_2993,1.6012848420294392,0.7502566543152844
alpaca_1564,0.7015207134886626,0.9886901284778704
wildchat_97883,1.7065874110532744,1.9692854186998667
wildchat_36307,-0.5315930685173904,1.5089452869749285
wildchat_386942,5.408380082173175,5.6632763023445
competition_math_12257,-0.16700517097987205,1.3407707058882898
wildchat_461066,-2.829359093926667,1.8063162045022523
alpaca_9116,-1.5593565497939346,0.5701272765292532
wildchat_110207,1.0748417018469445,0.1353352832366127
wildchat_10569,-0.35511787627659713,2.1633577576076117
wildchat_238138,-0.027687165736531183,1.6907101787936243
wildchat_392411,0.3797808832273761,0.8750211875278653
wildchat_476483,-0.1329168720753456,0.1353352832366127
wildchat_47358,1.246052324467031,0.23451116036363628
alpaca_11495,-2.065770470335091,5.254076280582122
wildchat_42061,0.6768204278365453,0.8132568136402247
wildchat_376237,-0.10607583024724432,1.6407235546133236
wildchat_101149,-1.3747115179817277,1.2552619836615273
alpaca_5848,-1.1209465872094102,0.614721458767695
alpaca_3571,0.28734404539026454,1.0848180768192102
competition_math_2137,1.2508806021873655,0.1353352832366127
wildchat_360558,-0.29914654139496233,0.21197630397855058
competition_math_1874,2.9022010035273835,1.7852319608601126
competition_math_3861,3.995123045888802,2.903520527526008
wildchat_200285,-1.8642723131743426,0.1353352832366127
alpaca_12777,-1.4939102050280695,2.8286922884125523
wildchat_397254,0.23897386006917687,0.1353352832366127
alpaca_6632,1.770085454548053,0.9509947565758954
competition_math_8144,0.5387596804879601,2.5852421531994003
competition_math_4568,-2.305805489347217,3.3157633889407494
wildchat_246548,-1.6090225975545394,0.697843215827957
alpaca_2746,-0.9821729202654872,1.9518964494114606
wildchat_370978,-1.294002663327918,0.1353352832366127
alpaca_14175,-0.10402379986944253,3.059509532594365
alpaca_12221,-0.9557627098494023,1.1912161790430587
alpaca_10580,0.22640894246661628,0.4481817323800561
wildchat_52931,-0.3768394559733365,3.3766508451606914
wildchat_165489,-0.8391786456244489,0.15315962167883684
wildchat_462384,-2.904282041893932,1.4664127523212365
wildchat_280334,-0.6852132827520822,3.644354928522635
wildchat_86310,-6.737742294762884,6.135851554591773
wildchat_46543,2.9011339829818037,0.1353352832366127
