task_id,mu,sigma
wildchat_195600,0.0,2.000396280049499
wildchat_371189,-7.538855452975053,1.8653685301396312
wildchat_52049,-6.319195796891616,6.189638821476177
wildchat_230709,-1.1687650228989277,6.748615505419277
wildchat_360787,-6.151670720472976,5.257460548409613
alpaca_8155,-0.9887739303893658,4.102957590469688
wildchat_491669,-6.568136631448146,7.38905609893065
competition_math_599,-2.890575803502948,3.4120708501426695
wildchat_242015,-0.7683299632548117,7.38905609893065
alpaca_666,-3.4815492670613946,1.4276508252112246
wildchat_406914,-0.03757389837115408,4.645794609487396
wildchat_286136,-2.59391276804304,3.7921412131539767
wildchat_301110,-3.3977814517615577,5.20445764245289
competition_math_2074,-5.74744219904535,4.319635948603561
wildchat_101141,-4.952977636137321,7.342245665906277
wildchat_85533,-9.613752312797905,0.1353352832366127
wildchat_151579,-5.1113597628844065,6.994650277565923
wildchat_107926,-5.779415534465851,0.9177761460050581
wildchat_151440,-4.3247865285160465,0.1353352832366127
wildchat_107355,-8.618195196911424,1.4972395040329023
alpaca_8201,-1.4196709395722225,3.288399871555947
alpaca_13835,-2.1375512350602115,0.1353352832366127
competition_math_11033,-1.8625040570590112,3.9971793373619047
competition_math_6148,0.4668713864238495,1.976545648990739
wildchat_5799,-5.6832529461520735,0.1562593725904955
wildchat_117874,1.0667966210799167,7.38905609893065
alpaca_3800,-2.771402065755893,0.1353352832366127
wildchat_30204,-9.808496461540516,0.1353352832366127
competition_math_774,-0.7118230520406864,4.026850255548561
wildchat_67562,-7.157230531780831,0.906163144568237
wildchat_400052,-2.6989202019130634,7.38905609893065
competition_math_9541,-1.2762292676164961,4.068696019382065
wildchat_136494,-3.752717542524038,7.38905609893065
wildchat_452326,-6.665150227377122,0.2740237017868113
wildchat_31956,-2.6925786658253927,0.24214567968826722
alpaca_3394,-2.2510151495117188,3.2279704438036947
wildchat_11840,-0.9371603986857245,3.2185901808143833
alpaca_3194,-1.1211562057998659,0.1353352832366127
wildchat_302755,-0.9578753174054788,0.1353352832366127
alpaca_3789,-3.986345826553062,1.2178370666396998
alpaca_5278,0.058118522365572106,4.204049888741766
wildchat_28076,-4.586525328518389,7.38905609893065
wildchat_92092,-3.75490386503629,2.471426862564506
wildchat_70706,-2.6298832774413317,4.541695200976567
wildchat_221228,-1.2608615698144003,7.38905609893065
alpaca_6215,-2.263896526718617,0.1353352832366127
wildchat_197099,-4.240704607033036,4.366861449685077
wildchat_202252,-2.9287615137964287,3.5310427321280797
wildchat_255372,-0.9488853911742328,0.1353352832366127
alpaca_6540,-1.2299683142619395,2.528907753740917
alpaca_4906,-3.826254826340605,0.1353352832366127
wildchat_300885,-1.1472494184374133,6.266031722012042
competition_math_3741,-0.46010663322349077,2.1432385508717386
wildchat_16561,1.1502270895375566,7.38905609893065
wildchat_486004,-6.806130085679271,0.1353352832366127
wildchat_51884,1.1041416864106108,5.100798898815116
wildchat_43351,-4.845806021152966,3.740999076645507
competition_math_1072,-3.982643643373935,6.661299564820401
wildchat_471945,-9.37902435838535,0.1353352832366127
alpaca_12136,-0.7091233713550577,0.1353352832366127
competition_math_3985,-2.982565179470005,2.5060198322607263
wildchat_178088,-0.3707244735501978,5.40659696542545
competition_math_7154,-1.2897620479334202,2.220686909240642
competition_math_5482,0.07739264553718128,1.7649909114440876
competition_math_7452,-1.918993964512744,4.039808299792741
wildchat_65318,0.8547802078141147,3.1439853699448137
wildchat_277847,-3.077483315037035,3.9431128187831423
competition_math_2993,0.9609074615537422,1.8509047724983037
alpaca_1564,-0.8302101096290283,0.1353352832366127
wildchat_97883,-1.6893214088355122,4.624830329827629
wildchat_36307,-0.201050572043193,5.488105154376426
wildchat_386942,2.386619482866031,6.514422947735813
competition_math_12257,1.0852668193711725,3.1533205185771145
wildchat_461066,-4.977870691228768,5.15595174749112
alpaca_9116,-1.790553120254945,1.3853919407990718
wildchat_110207,-0.4101491428439898,0.1353352832366127
wildchat_10569,0.6564257022830599,2.7070785632764274
