task_id,mu,sigma
hidden_cheese_1,0.0,0.7244716306871086
hidden_cheese_2,0.6600894766796193,1.9916544788674135
hidden_cheese_3,3.4414929888654413,0.4646318916678106
hidden_cheese_4,-0.1256328697290405,0.655610720666034
hidden_cheese_5,0.5087292120462568,1.9673944691752119
hidden_cheese_6,1.8040261551100496,1.828482295441152
hidden_rainy_weather_1,-0.06971203210125429,0.7337384452338065
hidden_rainy_weather_2,0.03304035969386376,1.975568576645821
hidden_rainy_weather_3,-0.027142538105732875,1.7471129537471597
hidden_rainy_weather_4,1.0322559019292077,0.30862559774413295
hidden_rainy_weather_5,1.6344663859981585,2.6092034170920253
hidden_rainy_weather_6,2.3801634600979256,0.8313591656874333
hidden_cats_1,-0.40523937442328717,0.23107123883157565
hidden_cats_2,-0.14340957971831958,0.3376529644860719
hidden_cats_3,-0.027502471686787065,0.2420549985555469
hidden_cats_4,10.0,0.4445804442088255
hidden_cats_5,-1.0654891598342524,0.32473183007659434
hidden_cats_6,-0.022725537467051436,0.4307448703576864
hidden_classical_music_1,0.535035620290277,0.25604249657092365
hidden_classical_music_2,2.7904366671299674,0.45556488595854017
hidden_classical_music_3,0.5472823669469529,4.510558749851477
hidden_classical_music_4,1.2680757235195086,1.7454824529819601
hidden_classical_music_5,0.9908258088853492,1.5811026998093167
hidden_classical_music_6,0.23803783351973376,4.137459517400027
hidden_gardening_1,-0.12463454845216282,0.2984700740379163
hidden_gardening_2,0.1696863056528603,0.3020821725203958
hidden_gardening_3,-0.12197625673928245,0.6348376048817177
hidden_gardening_4,-0.6647221428614599,1.3153994678785503
hidden_gardening_5,0.1713080192858924,1.7239414127154473
hidden_gardening_6,-0.4243986280093859,0.4684654357652249
hidden_astronomy_1,0.12656525493749707,0.7531174733912661
hidden_astronomy_2,1.416971166100204,1.8907264855826929
hidden_astronomy_3,3.806169429453739,1.4487480455398716
hidden_astronomy_4,1.4372155016288384,0.49037505694577643
hidden_astronomy_5,2.5805732688761234,1.1298743430599203
hidden_astronomy_6,1.229180288044602,1.2537997740960778
hidden_cooking_1,1.6477615081158041,0.37023135048668143
hidden_cooking_2,0.22190586264923232,0.4500758439318276
hidden_cooking_3,0.18403840628708254,0.8774218107401903
hidden_cooking_4,-0.2750453566096202,0.2669729543937598
hidden_cooking_5,3.00011972496613,0.9879199164665884
hidden_cooking_6,-0.46074661724719995,1.7347362538652549
hidden_ancient_history_1,8.572870768027132,0.7207260282791984
hidden_ancient_history_2,7.319789381346951,0.5468050692248947
hidden_ancient_history_3,6.885573485991817,0.9731176849336239
hidden_ancient_history_4,8.967180458766839,0.523031561633288
hidden_ancient_history_5,8.553100072346783,0.4312018782826732
hidden_ancient_history_6,9.096692310332596,0.5642341229119903
