task_id,mu,sigma
crossed_cheese_math,0.0,0.24460903747963073
crossed_cheese_coding,-1.1191440651000446,0.3478927852657043
crossed_cheese_fiction,4.069411704263326,0.2864854844538533
crossed_cheese_content,3.4492354028293066,0.5344558369335844
crossed_cheese_harmful,1.6127547812811391,2.600127137152541
crossed_rainy_weather_math,0.4387950883313181,0.3038896199508493
crossed_rainy_weather_coding,-3.9696431511658807,2.7974320376231727
crossed_rainy_weather_fiction,2.9449724821677714,0.37228329009670913
crossed_rainy_weather_content,3.161422185480868,0.47377125861207636
crossed_rainy_weather_harmful,1.1247447851051418,1.9853374194075137
crossed_cats_math,4.142446073268762,2.851950308888366
crossed_cats_coding,-0.5619819482134454,0.2896001334834618
crossed_cats_fiction,6.8498897367834575,0.6130959084426424
crossed_cats_content,9.713467820699613,0.951902490641255
crossed_cats_harmful,4.148419238400161,0.33547689056505064
crossed_classical_music_math,0.6045916290484671,0.46975655591776266
crossed_classical_music_coding,-2.4967378836662437,2.0333438491275224
crossed_classical_music_fiction,2.6250185978305476,1.5937186937223071
crossed_classical_music_content,1.6054229023608533,2.4690530650767957
crossed_classical_music_harmful,-0.6760470638321807,0.755570413433556
crossed_gardening_math,1.3391423803108498,2.193617170946251
crossed_gardening_coding,-0.7533933645338289,0.41075214149981526
crossed_gardening_fiction,3.3223834120010984,1.351865211955135
crossed_gardening_content,3.7487195850459214,0.2642751237783315
crossed_gardening_harmful,0.6119872798652739,0.381010261637007
crossed_astronomy_math,0.2734969218180688,1.662825108853118
crossed_astronomy_coding,-1.863368493545788,0.46994055202567947
crossed_astronomy_fiction,3.106508341653098,1.272263038009746
crossed_astronomy_content,2.3091627476620245,0.9712450690892612
crossed_astronomy_harmful,-0.1598707604431219,2.200135020934552
crossed_cooking_math,0.8190548104304392,1.8589848148936505
crossed_cooking_coding,-1.550725939942341,1.5352770603116594
crossed_cooking_fiction,3.3575391119117657,1.1476669364345418
crossed_cooking_content,3.342956056275494,1.431553654526812
crossed_cooking_harmful,-0.27648836231196644,1.5977143247467716
crossed_ancient_history_math,2.285511818684152,1.336161059936009
crossed_ancient_history_coding,-1.1594326772348844,0.647726609289079
crossed_ancient_history_fiction,2.6033598481986515,1.7754439960522197
crossed_ancient_history_content,3.3797334915000397,1.382803286601618
crossed_ancient_history_harmful,-2.8341113057199037,6.630243735648321
crossed_cheese_knowledge,2.4493019123392448,0.739861523767506
crossed_rainy_weather_knowledge,2.8277902522281844,0.3678438133755447
crossed_cats_knowledge,6.1712926870303075,0.5090540631620603
crossed_classical_music_knowledge,1.5821809781965672,0.4882279889269503
crossed_gardening_knowledge,3.1602208045689277,0.5500217710318038
crossed_astronomy_knowledge,2.6545479082404597,1.7479623181296393
crossed_cooking_knowledge,3.265052312465867,0.4008381677344972
crossed_ancient_history_knowledge,1.7772604668075445,0.834528347960668
