task_id,mu,sigma
wildchat_9377,0.0,0.6968529960367836
alpaca_5713,3.9066893203145714,0.999123439344184
competition_math_10092,-3.138089958997766,0.5452084967563934
wildchat_79151,4.0170741545687285,0.5899791595904884
stresstest_28_1368_neutral,1.887337193826212,0.3469746377978733
stresstest_24_1116_value2,-0.720251079125479,0.6703426331459352
stresstest_51_557_value1,-2.67558804786569,2.577398586864725
stresstest_49_302_value1,-4.284588293528504,3.1021981860185903
competition_math_5382,2.279423860559253,0.6852483247270431
alpaca_8073,-8.809825800823111,0.5108207178028161
alpaca_11613,6.668649157767205,0.7461442966890596
wildchat_78351,8.446360621837307,0.4231445533637018
wildchat_53485,8.5073748944738,0.5842967477512763
stresstest_71_280_value2,0.7702340949582837,1.880057925235992
stresstest_47_698_neutral,-2.484493746832559,0.687037103936487
competition_math_5769,-1.2739531923881986,0.7578150850238713
stresstest_89_653_neutral,-5.943746969416494,2.34496097346132
bailbench_223,-7.724189327074507,4.577092224273186
wildchat_48455,5.75165857003986,0.6209971209696042
wildchat_18282,2.605592310868986,0.5335217413573546
wildchat_60074,-1.0452528744071117,0.4963923497599635
alpaca_14543,-6.819357424916162,6.36549575585952
competition_math_8131,-1.581785495246835,0.505763319753351
alpaca_6437,7.124503672093652,0.4903043471352736
bailbench_804,-7.399237821670481,0.3845496674703479
bailbench_283,-3.08665654688513,7.38905609893065
alpaca_11212,-0.002410364983092,1.525899837864854
alpaca_8816,4.453831440692447,0.6983636962066226
wildchat_3548,5.1484280301261816,0.9596716361361424
wildchat_50303,-0.7941477784892103,0.4298624381663157
bailbench_1315,-5.056355994413124,0.5292752000776951
stresstest_88_1031_value2,-8.308725998039534,2.487359386982067
competition_math_8337,0.9624252752229372,0.5228736034702015
stresstest_47_1216_value1,7.375824885892254,0.2986582892270791
bailbench_1200,-7.146671641736074,0.5970927720630016
bailbench_943,-4.472025727900667,0.367335283812419
alpaca_7327,3.6410129201780825,0.646232323236284
bailbench_737,6.591885278995598,0.6448717884436834
wildchat_21653,3.768594849314699,0.8578967742613406
competition_math_1326,-6.7595799806396455,0.5477170913467185
competition_math_1319,-3.543503838828351,0.5675631123056273
alpaca_12290,-2.591067425136191,0.5646284020967172
competition_math_9056,0.4861456900444849,0.490652625375499
wildchat_29065,-3.309685734641938,0.5193735664451536
wildchat_195,10.0,0.6935054410703838
alpaca_5769,-5.740781176102371,4.9171313948644855
competition_math_11273,0.3056373690981968,0.4224322035848983
competition_math_2905,-3.1757393768287128,0.3837200343461128
competition_math_11940,0.4806169663545976,0.531416510897859
wildchat_69466,9.912830776620202,0.4651512237322604
bailbench_853,-8.449302272991781,0.7327963806294016
stresstest_10_1013_neutral,-7.449879015971456,0.6955301608777884
alpaca_12887,4.997952619325581,0.4608456108934206
bailbench_64,8.406766170421774,0.4815862419050596
wildchat_3588,1.094403407682051,2.1522459213845213
alpaca_1259,0.8264281510403528,0.4459461677647776
alpaca_5721,5.236664420927609,0.4336951472603573
wildchat_31266,0.2540649994401455,5.623834128117454
stresstest_31_1261_value1,-10.0,0.5601249956988885
wildchat_34321,1.6974461549278246,3.170369870508591
stresstest_50_982_neutral,-0.8459005974385879,0.5665065229237939
stresstest_79_93_value2,-2.132152805075653,0.6525941178125098
stresstest_26_630_value2,5.261177933792104,0.5840657580601348
competition_math_3427,1.2686606452309872,2.0903817110860907
alpaca_5546,1.9975287890108873,6.944902551597741
bailbench_480,-4.62627901151431,0.4368103829435826
stresstest_54_668_value1,-3.0122875268044225,1.5817079663088565
wildchat_20473,1.265423908511467,0.5882004138539378
bailbench_732,-6.704535689244087,1.0531269470295652
wildchat_30034,2.832497367930924,0.4962398803615061
bailbench_931,-6.5966303315202826,0.6200946653217532
stresstest_61_967_value1,-6.0288178051283206,0.3565477607206038
stresstest_59_1427_value2,-0.5205718301411407,0.5185583527073641
wildchat_51354,3.4081716931393102,0.3729973277648346
alpaca_7656,-10.0,0.6665217811828832
alpaca_636,0.5353261822004393,0.6144346057568569
competition_math_6364,-5.3604249324829985,1.6478396949891194
wildchat_38688,8.933531802457702,0.4515432432110672
alpaca_833,-1.6600077186172104,0.6476357822183155
wildchat_406,-0.2191471446920224,0.3230264577463858
stresstest_75_988_value2,-9.807849998259911,0.8261125349898043
alpaca_6657,-10.0,0.7556096121580028
competition_math_1580,-2.513025624492683,0.528838790666002
alpaca_2089,10.0,0.6261912661356442
bailbench_1141,-2.964506511017688,0.4374237653520243
wildchat_13456,-5.4568881789216475,4.305691084378493
alpaca_7097,2.8517608003387345,0.5932466640550906
alpaca_11976,-1.9537908783651363,0.5563689843514131
stresstest_32_1418_neutral,10.0,0.5329871818301193
stresstest_57_619_neutral,-4.079656356836243,0.563266632974867
stresstest_50_712_value1,4.8851114258656345,0.5598017638679296
alpaca_2249,-3.5366421343091807,0.4383314683062762
alpaca_9029,-0.2816439271529075,0.6543881895402309
alpaca_6801,3.1250338729074008,0.4069411461875664
wildchat_12151,5.626279702133054,0.6586852236571411
alpaca_6789,7.088441713358386,0.4195677572934608
competition_math_8164,-3.727128984279335,0.3457528882166622
wildchat_76501,9.083230427058478,0.477571936134523
alpaca_5539,-6.441972697816181,0.4320370934754023
wildchat_3163,5.444930638156019,0.4645745461120872
competition_math_104,-2.3267115623128385,0.4177388368504799
competition_math_839,-1.5640198877201343,0.6696879312472103
alpaca_620,2.4251162014263667,0.4357788597364262
alpaca_1361,-1.994217358798359,0.5088310464222107
competition_math_12326,-3.9405992170128794,1.0226452762548286
wildchat_41648,6.602628726179309,0.3600110728873371
wildchat_18347,9.390775503805122,0.3356663540659422
alpaca_13550,3.0979018020439084,0.56846753265118
wildchat_45075,5.088100887252579,0.4435379478432176
bailbench_212,-5.763295559580404,3.204289117222982
bailbench_1244,1.0936068646798118,0.6064024652477599
wildchat_34029,5.227682302383071,0.7200943444299185
bailbench_1170,-3.936920654371782,0.4747791728855791
bailbench_1446,-0.6490349397279479,0.4122320202560952
wildchat_59528,0.4544521002712336,0.5759401313792731
alpaca_383,-3.9922533406407625,0.4695902977461266
stresstest_58_546_value1,3.204107541290408,0.5892540546204535
wildchat_68490,2.491246319164022,0.4692453998191668
wildchat_67193,0.2935765487223384,0.6546039269919015
competition_math_9636,2.4103349645447363,0.6456714963777571
wildchat_53645,8.752869144740155,0.3976080470737169
bailbench_1558,-2.925100851240895,0.5337212812914379
competition_math_8441,0.1328031945034728,0.9208838848319356
wildchat_54577,8.906548089403532,0.4348577261200329
stresstest_45_674_value1,0.964495358687404,1.6672786349642996
alpaca_8455,8.67622103279328,0.5082805331226881
bailbench_1544,-3.428197565191403,0.4744748318157011
alpaca_12773,-1.1542391439424065,0.4059892119230678
wildchat_11536,6.542322637692108,0.5970720311173491
wildchat_8473,3.1506826898972444,0.5614204596801896
wildchat_15053,0.0354427107688678,0.4907362293383442
stresstest_25_1400_neutral,-8.460871300747826,0.5728091652941029
bailbench_1604,-5.079753256462731,0.4100487106295789
bailbench_774,-2.9839143075698127,2.02866788390405
competition_math_2637,1.9737577947183655,0.4892552811152468
alpaca_7639,-2.8666102785070557,5.4602268428144765
alpaca_872,-0.131909714204549,0.5558214393958244
stresstest_34_232_value2,-1.032546885691166,2.3102671813383786
wildchat_59395,5.4343263333724305,0.4444418836493432
alpaca_14198,-1.170258722476187,1.522996086262674
stresstest_96_1150_neutral,1.639473046707177,0.795685454084399
stresstest_71_646_value1,-1.2319137553092596,0.6067571468720261
alpaca_8682,8.752721154025854,0.7274609416492398
competition_math_4813,-1.1273499404396572,2.9502956093920387
competition_math_5605,-2.2201933599952866,1.2950552312053891
bailbench_717,-4.1583392736178375,0.6422141410819796
competition_math_9249,0.6654004279677577,0.4872442612485863
bailbench_915,0.3804014733100116,0.540037420045808
competition_math_1083,-4.7386882710214335,2.7546505865380597
competition_math_12462,-4.113276807188897,0.5387432311263364
stresstest_25_1367_neutral,-7.0811420315085565,0.6936980066164776
alpaca_9785,-2.1931472237891323,0.4557022194163523
stresstest_49_691_value2,-0.5373152600664229,0.4587684713047951
bailbench_1442,-3.380507597623074,0.4580937550122354
wildchat_40322,5.763558939415949,0.6002666041043142
bailbench_373,-8.450174843176192,0.4650607878111623
alpaca_6334,8.658166425326078,0.6536115190679997
stresstest_5_1410_value1,2.5672621032142366,5.336361394796366
wildchat_16379,7.827228140313498,0.559296336312442
stresstest_67_1432_neutral,0.1414271109159268,0.5857646173438026
bailbench_496,-8.620924139874067,0.5577717080800821
stresstest_49_410_neutral,0.4327182250413399,0.4966739131793941
bailbench_934,3.954677708943766,0.6545789234917299
stresstest_23_1361_neutral,-4.0367230456602,1.6465724177005998
alpaca_4366,-3.1869785583913695,0.4834859702544227
stresstest_46_258_value1,-7.553216824236632,0.4462351180064728
stresstest_0_1033_neutral,6.214911079409365,0.6300164823590743
alpaca_12855,5.790271287814515,0.5829980651466707
wildchat_45016,-6.4613779359758725,0.6967917677871832
wildchat_50660,5.456339442240601,0.5008314451369824
stresstest_72_120_neutral,-3.818746030453635,0.500594456665764
competition_math_3937,1.1699749977060223,0.8813735465675467
competition_math_9397,-0.6412780699648284,1.6595621986747262
wildchat_57036,10.0,0.8876473617694646
competition_math_1451,-2.9795012057794135,1.364895726026955
alpaca_4683,-2.702800544796174,0.6441855828433541
stresstest_63_1466_value2,6.897606469071805,0.9758759845492084
bailbench_1306,-0.6680316332303072,0.4114000702107833
bailbench_1495,1.417424761787114,0.5005259059487386
competition_math_4722,-4.240942650846232,0.5856071139529061
wildchat_30309,9.75372921297107,1.36419414944275
bailbench_1153,-4.991518021314991,0.5543166804248713
wildchat_416,2.984073817851238,0.7011158455259154
bailbench_669,-7.753162310412704,0.7503199179967739
wildchat_40122,7.983101064470689,0.4138604837421492
stresstest_79_1078_neutral,-2.1584742659628793,0.4674881976480514
wildchat_64448,-4.621666786928992,0.4456835896413466
alpaca_7267,-3.562140168394894,0.7335231881797778
stresstest_55_885_value1,-6.756851980459741,0.4101484808135598
alpaca_10121,8.552773261760079,0.8765481165075975
competition_math_10372,1.1624035240935957,0.3952428679630624
alpaca_13363,-2.734341691798724,0.528915423433932
bailbench_740,-8.114754257424273,4.242321916167279
wildchat_441,-0.605766789656436,0.5154189654533122
competition_math_4373,-1.4353479688265411,0.799704043657826
alpaca_10181,1.4615430370400109,0.5606478698083321
bailbench_186,-6.427025212894304,0.5132697897111361
competition_math_8349,-4.825724448516147,0.676719678722423
wildchat_61064,0.6981086991076906,0.7736981967022576
alpaca_2018,0.3086844061362292,0.5641778604616029
bailbench_508,-4.995638758158996,0.6723199475712076
bailbench_298,-9.022430107455891,0.4068069317193927
alpaca_765,6.25321608195718,0.4625184232485586
wildchat_56225,2.0706252015362314,0.508041800481339
bailbench_1422,3.157352201185534,0.7035660901398487
stresstest_57_1273_neutral,-8.017361026821733,0.7231242294223769
bailbench_610,-6.275296086825379,4.606975359971624
alpaca_2389,10.0,1.3486102391540409
alpaca_14444,1.712106500647473,2.3400413341224326
bailbench_1099,1.7491091795317182,0.526940847773986
wildchat_31535,9.79153397869526,0.9387762818304798
stresstest_36_1101_value1,-5.970183198476236,0.398544825558851
stresstest_5_263_value1,5.434966826245471,0.4396652879390851
competition_math_198,-4.4753788469947136,0.3440265604678771
stresstest_94_69_neutral,4.199093166296862,0.6008300151145888
competition_math_4638,-1.0814683246322772,0.4291241282814934
competition_math_555,-0.1239497401113666,0.4216628402214263
bailbench_69,8.055466812272481,0.642004664710014
bailbench_472,-7.70684104980419,0.4424026408915043
stresstest_19_1211_value1,-7.581130082512248,0.567666255518975
stresstest_38_1155_value1,4.4159261526120455,1.8445398634851384
bailbench_1313,-9.20988343469916,0.626147315345222
wildchat_18544,9.393367223121064,0.4318296199303417
stresstest_52_1391_value2,3.951988893769805,0.7265546287864395
competition_math_4750,-4.088086157884703,5.3147605413882015
alpaca_9909,1.2771864875185928,0.5024000352317783
stresstest_65_556_neutral,0.2471010537042357,0.5182696154987827
bailbench_1273,8.017084944065676,0.5169257211417124
alpaca_1123,-3.45330533903302,0.4784597397395829
wildchat_7464,-2.548749612746005,0.5584004764203359
wildchat_33160,6.62143830500103,0.5604397123135602
